OID_,NA_L3CODE,Burnable_Km2,Unburnable_Km2,Total_Px_Area,NA_L3NAME
1,10.1.2,56502.457199999997101,26630.442899999998190,83132.900099999998929,Columbia Plateau
2,10.1.3,134314.896600000007311,7900.391699999999219,142215.288300000014715,Northern Basin and Range
3,10.1.4,124801.665299999993294,7875.678599999999278,132677.343900000007125,Wyoming Basin
4,10.1.5,271612.861199999984819,38360.344499999999243,309973.205699999991339,Central Basin and Range
5,10.1.8,36129.094199999999546,17499.426299999999173,53628.520499999998719,Snake River Plain
6,6.2.10,142845.946200000005774,13638.277799999999843,156484.224000000016531,Middle Rockies
7,6.2.13,42569.153099999995902,3119.901299999999992,45689.054400000000896,Wasatch and Uinta Mountains
8,6.2.15,56449.969199999999546,3832.863299999999981,60282.832499999996799,Idaho Batholith
9,6.2.3,76169.856599999999162,5788.843199999999342,81958.699800000002142,Columbia Mountains/Northern Rockies
10,6.2.4,16894.647899999999936,1983.171599999999899,18877.819500000001426,Canadian Rockies
11,6.2.9,68139.848700000002282,2769.835499999999683,70909.684200000003329,Blue Mountains
12,9.3.1,71505.058499999999185,24406.701300000000629,95911.759799999999814,Northwestern Glaciated Plains
13,9.3.3,184857.560100000002421,16959.310199999999895,201816.870300000009593,Northwestern Great Plains
14,10.1.6,114468.965100000001257,20466.310499999999593,134935.275599999993574,Colorado Plateaus
15,10.1.7,130759.490699999994831,19327.466700000000856,150086.957399999984773,Arizona/New Mexico Plateau
16,10.2.4,65871.273600000000442,4671.650700000000143,70542.924299999998766,Chihuahuan Desert
17,12.1.1,41435.412299999996321,1498.022099999999909,42933.434400000005553,Madrean Archipelago
18,13.1.1,105082.069499999997788,3547.095299999999952,108629.164799999998650,Arizona/New Mexico Mountains
19,6.2.14,138922.468200000002980,6777.804599999999482,145700.272800000006100,Southern Rockies
20,9.4.1,87844.427100000000792,25998.691499999997177,113843.118600000001607,High Plains
21,9.4.3,114387.754499999995460,5697.645300000000134,120085.399799999999232,Southwestern Tablelands
22,10.2.1,89830.733399999997346,39772.709100000000035,129603.442500000004657,Mojave Basin and Range
23,10.2.2,88262.071199999991222,28696.064399999999296,116958.135600000008708,Sonoran Desert
24,11.1.1,83318.503499999991618,17774.915399999998044,101093.418900000004214,"California Coastal Sage, Chaparral, and Oak Woodlands"
25,11.1.2,24950.243699999999080,21050.239499999999680,46000.483200000002398,Central California Valley
26,11.1.3,16906.530599999998230,1005.874199999999973,17912.404799999996612,Southern and Baja California Pine-Oak Mountains
27,6.2.11,46669.705199999996694,1868.208300000000008,48537.913499999995111,Klamath Mountains
28,6.2.12,45086.535899999995308,7658.290799999999763,52744.826700000005076,Sierra Nevada
29,7.1.8,52156.013399999996182,2176.575299999999970,54332.588700000000244,Coast Range
30,6.2.7,44274.794399999998859,2158.058700000000044,46432.853100000000268,Cascades
31,6.2.8,51737.057099999998172,4440.995100000000093,56178.052199999998265,Eastern Cascades Slopes and Foothills
32,7.1.7,12992.675400000000081,3981.433499999999640,16974.108899999999267,Strait of Georgia/Puget Lowland
33,7.1.9,9362.474099999999453,5522.175000000000182,14884.649099999998725,Willamette Valley
34,6.2.5,26831.282400000000052,3561.019199999999728,30392.301599999998871,North Cascades
