OID_,STUSPS,Burnable_Km2,Unburnable_Km2,Total_Px_Area
1,ID,186026.074200000002747,30416.066999999999098,216442.141200000012759
2,NM,297983.415600000007544,16941.668399999998655,314925.084000000031665
3,CA,308647.664999999979045,115001.718299999993178,423649.383299999986775
4,OR,229602.194999999977881,25167.850199999997130,254770.045199999993201
5,WA,143868.514499999990221,40764.659399999996822,184633.173899999994319
6,UT,178376.677200000005541,41508.093600000000151,219884.770799999998417
7,CO,232627.253399999986868,36977.723099999995611,269604.976499999989755
8,WY,235218.994199999986449,18106.245899999998073,253325.240099999995437
9,NV,264343.564799999992829,22032.129600000000210,286375.694399999978486
10,MT,332626.370399999956135,48208.040999999997439,380834.411399999982677
11,AZ,264831.848999999987427,30386.834100000000035,295218.683099999965634
