NA_L3CODE,FIRE_COUNT,BURNED_AREA,FIRE_SIZE_MEAN,WF_FSR_MEAN,WF_DURATION_MEAN,STR_THREAT_TOTAL,EVAC_TOTAL,STR_DAMAGE_TOTAL,STR_DESTR_TOTAL,STR_DESTR_RES,FATALITIES_P,FATALITIES_R,NUM_SITREPS_TOTAL,PROJ_IM_COSTS,TOTAL_PERSONNEL,TOTAL_AERIAL,SUP_FS_PERC_MEAN
0.0.0,2,257,128.5,66.67105263157895,19.5,3,0,0,0,0,0,0,12,250000,82,1,50
10.1.2,469,4189670.0800000005,8933.198464818763,5399.213792833093,3.5411255411255413,40340,7330,1639,1907,967,2,3,2134,478092216,326859.49433052336,2687.6666666666665,66.69920048044631
10.1.3,797,9498208.500000002,11917.451066499387,5894.133416399571,2.078381795195956,17059,52348,86,335,94,0,0,3894,436822497.16,428688.79722222255,5416,51.01225404550368
10.1.4,191,642778.3,3365.331413612566,1863.1383225541522,2.303664921465968,2033,68,30,53,8,0,0,928,82432899,51870.27738095239,1024,46.639382073629086
10.1.5,1404,8934600.129999999,6363.675306267807,3665.5878314347665,1.8753581661891099,46318,18995,576,951,319,1,3,6968,715839342.76,708137.8683798007,10230.533333333333,47.67211505864748
10.1.6,513,1028399.5999999999,2004.677582846004,882.4508757515331,6.672690763052209,10161,1049,464,559,105,0,0,3423,363009051.13,249076.7877705628,3974.5000000000005,29.146673908971664
10.1.7,218,615287.7999999999,2822.42110091743,1395.999572252546,9.853080568720383,3021,73,61,57,15,0,0,1426,113966648.5,96144.19084249083,1008.6666666666666,29.349049044138066
10.1.8,542,3448396.7799999993,6362.355682656824,4334.119526462158,1.0819366852886414,5894.5,400,60,153,35,0,1,1631,89075220,78645.23214285714,1537.8333333333333,60.756457564575676
10.2.1,284,1177499.2,4146.123943661971,2549.70133460987,2.12857142857143,21029,651,89,196,54,0,0,1440,201307154,227086.00205627707,2929.166666666667,34.61658841940532
10.2.2,243,540060.1,2222.469547325101,1003.8927008526321,1.8625000000000016,20126,2210,57,236,154,0,0,1127,107289517,92316.74523809523,1405.5,40.521825803234705
10.2.4,261,1404212.05,5380.122796934872,2470.1580097625047,2.661538461538463,4886,405,29,91,62,0,1,1156,44475997,45819.393073593084,708,71.90293742017877
11.1.1,1478,7464104.359999999,5050.138267929608,2266.947047830788,1.3891928864569099,896314,985859,21325,32006,20592,74,7,10022,4967570057.32,4234592.313219948,38754.85432900433,41.498115315916294
11.1.2,109,155068.9,1422.6504587155964,1018.3260958205915,0.7547169811320756,14774,2492,27,348,183,0,0,465,159856654.21,95268.18681318681,924.8333333333334,45.46381243628947
11.1.3,442,1762188.5000000002,3986.8518099547505,1410.269463477698,0.970183486238533,294454,287549,1361,3887,2155,5,2,4205,1399040592,1987074.2589466088,22226.85,44.390005795658055
12.1.1,350,1800527.5,5144.364285714287,2177.972408881981,3.688571428571428,14173,1338,56,526,414,0,0,2102,334086637.76,255966.21683319256,3195.5,50.804773004773075
13.1.1,916,6073686.799999999,6630.662445414846,1988.6550954169609,12.201541850220273,76326,6912,384,1142,672,0,1,7818,1233812492.9,822167.9701960026,8181,30.379558242625418
15.4.1,403,1668984.6,4141.400992555828,2066.9514641083965,4.022499999999983,8301,16000,104,160,42,0,0,2000,90053527.75,43948.675942684764,2060.833333333333,36.81725991219319
2.2.1,1,25,25,3.125,8,0,0,0,0,0,0,0,3,10000,0,0,0
2.2.2,43,220588.30000000002,5129.960465116278,1850.3291288298262,17.857142857142854,55,0,0,0,0,0,0,206,2162036.0300000003,820,16,3.4883720930232545
2.2.3,57,566241.7000000001,9934.064912280703,1033.2457206119163,6,19,0,0,0,0,0,0,207,7288551,1699.1666666666667,46.5,24.820384294068507
2.2.4,24,78840.2,3285.0083333333337,808.2362336601307,18.375,40,0,0,0,0,0,0,58,874359.03,94,4,28.055555555555554
2.2.5,14,81102.5,5793.035714285715,980.5918171511028,16.357142857142854,25,0,0,0,0,0,0,52,3088981,549,4,0
2.3.1,15,49325.5,3288.366666666667,1198.1088783068783,12.2,10,0,0,0,0,0,0,91,1986203,564,9,22.038429406850458
3.1.1,541,8839691.599999998,16339.540850277252,3852.8882386679234,17.569316081330893,14072,90,25,70,27,0,0,4288,356349520.74,206327.05634920634,2681.3333333333335,17.75887523854254
3.1.2,234,5277064.6,22551.558119658108,5270.427415667377,17.615384615384613,3068,62,8,37,12,0,0,2183,190832702.07999998,104639.13658008659,1710,31.05962779337392
3.1.3,73,1912810.8000000003,26202.88767123288,5432.217491559344,17.397260273972602,906,0,9,13,4,0,0,838,63091244.36,40473.85119047619,596,45.97550850975509
3.2.1,29,814172.2999999998,28074.906896551718,11058.66611855269,20.620689655172413,133,0,0,3,0,0,0,260,6685205,6516.5,117,3.4482758620689644
5.2.1,342,327657.19,958.0619590643269,540.1410148647932,4.336336336336341,4864,157,117,724,261,8,0,1021,79467322.91,77976.04166666669,1594,51.28167641325533
5.2.2,142,279616.25,1969.1285211267605,1259.4146955563792,1.9000000000000006,451,20,11,41,6,0,0,345,9839494,10656.166666666668,932,40.140845070422536
5.3.1,31,7929.6,255.7935483870968,167.1377688172043,6.06451612903226,36,60,0,0,0,1,0,99,1337000,2461.7833333333333,54,68.27956989247312
5.3.3,74,23165.499999999996,313.04729729729735,157.91575160464828,8.94444444444444,529,130,35,40,14,0,0,120,1901340,3300.633333333333,36,85.13513513513516
6.1.1,160,3985369.500000001,24908.55937500002,5756.239863583645,22.226415094339615,3717,0,219,72,21,0,0,1613,169351123.48000002,121235.2630952381,1766,16.868662072621078
6.1.2,42,238552.31000000003,5679.816904761905,1633.6134332804509,17.09523809523809,319,0,0,10,4,0,0,385,29207463.4,13695.73755411255,235.5,32.96807359307359
6.1.3,11,87190.79999999999,7926.436363636363,1775.849843260188,20.363636363636363,11,0,0,2,0,0,0,99,6435808,2200.9,72,54.54545454545454
6.1.4,4,41614.1,10403.525,3247.259,64.75,6,0,0,0,0,0,0,66,1170317,432.03333333333336,42,0
6.2.10,711,2890251.3100000015,4065.051068917013,1648.8633821179747,14.307805596465373,35680,3732,254,731,270,0,0,7782,1161958219.19,971642.0525595761,13027.5,28.32240042046764
6.2.11,348,5411463.569999999,15550.182672413812,3747.5840693113087,9.789940828402356,128358,81849,5401,5798,3284,19,4,8027,3621951474.89,3538173.661756145,35425.433333333334,45.81267225524668
6.2.12,480,3459509.5500000003,7207.311562500023,2290.388725507394,15.981052631578942,159546,72183,22723,24333,17359,107,5,7591,3770593145.0999994,2938382.585435272,30009.166666666664,38.407863000410245
6.2.13,339,986987.9999999995,2911.4690265486724,1263.0648136084535,13.828313253012047,19134,8416,98,522,125,0,0,3001,389385953,292743.9487734487,4931.55,24.663027918612695
6.2.14,573,2760702.150000003,4817.979319371724,1822.5484319189984,9.111913357400725,186120,38900,1709,4034,2351,2,0,6338,1592350324.3899999,871106.4681266444,12780.333333333334,33.60653715410065
6.2.15,1069,5387475.849999992,5039.734190832555,1212.8533662676539,22.182000000000016,54866.666666666664,4312,126,662,199,0,1,11397,1683275522.61,1395070.1335751365,17335.95,13.489898673668947
6.2.3,532,1815057.9900000002,3411.7631390977544,919.5554033448348,13.238834951456333,48589,6045,555,693,282,1,0,5248,1097638321.24,667740.8163826518,6911.5,40.100123383441726
6.2.4,209,1246098.75,5962.194976076555,1738.7866153232458,26.822335025380713,6600,2809,56,94,26,0,1,3025,393004603,309750.6035714285,3862,7.30239018059858
6.2.5,220,1182101.93,5373.190590909089,1189.7835323839129,22.09905660377358,21233,1464,81,71,22,0,0,3040,656017399,579904.4250754148,8076.666666666667,23.14787216058823
6.2.7,214,1901939.5,8887.567757009345,3455.598707250411,16.46190476190477,258629,74212,2828,2918,1530,6,3,3907,2023633473.09,1039218.0271508399,10376.833333333334,44.96222601590044
6.2.8,296,1619348.6,5470.772297297299,2401.546677927929,4.759581881533095,22230,3998,241,741,204,0,2,2955,1484439476.04,910292.2107506873,8172.5,56.85073167803435
6.2.9,423,3006980.08,7108.699952718676,2658.464085084594,7.0071090047393385,15342,1836,241,534,208,0,0,3826,914755118.43,753700.527192725,7383.666666666667,49.812444861873516
7.1.1,25,181244.99999999997,7249.799999999999,1364.829766666667,15,10,0,0,0,0,0,0,113,2052041,432.33333333333326,11,8.800000000000002
7.1.2,1,4862,4862,4862,1,26,0,3,4,2,0,0,10,776708,548,25,100
7.1.3,47,507731.49999999994,10802.797872340427,3012.0843240819177,8.847826086956523,11780,3181,220,423,206,0,0,581,128770574,60105.29365079366,1129.5,51.706560283687935
7.1.4,15,33208.399999999994,2213.893333333333,742.9534511576919,26.333333333333336,202,37,0,0,0,0,0,155,10888960.5,5071.466666666667,135.5,18.685897435897438
7.1.5,5,6541.9,1308.3799999999999,598.5766666666667,4.2,857,0,1,11,2,0,0,51,4896850.6,3566.5,57,80
7.1.7,11,1816,165.0909090909091,111.44805194805195,6.181818181818182,1205,7007,13,16,7,0,0,96,6003565,5949.75,31,81.81818181818181
7.1.8,82,159193.2,1941.3804878048784,441.3626304278596,7.8414634146341475,38787,30869,1632,1826,1236,1,0,868,264837075.47,339646.8554140304,3053.5,40.44950551906546
7.1.9,3,2921,973.6666666666667,154.63636363636363,6.333333333333333,4072,0,39,39,8,0,0,19,7059521,3284.883333333333,20,100
8.1.1,3,1239,413,317.6875,5.666666666666666,25,0,0,0,0,0,0,6,15000,15,0,33.33333333333333
8.1.10,15,136.50000000000003,9.1,8.700666666666669,0.6428571428571428,48,0,15,14,2,1,0,17,12045,94,0,100
8.1.3,17,1187,69.8235294117647,35.80563725490196,2.1176470588235294,149,0,33,82,17,0,0,24,16344.15,389.5,5,82.35294117647058
8.1.4,180,32687.89,181.59938888888888,134.48783134561515,3.7428571428571464,1505,3,85,325,68,2,0,293,3026926.46,6059.5,248,66.85185185185186
8.1.5,23,1956.2,85.05217391304346,64.46688878837305,9.045454545454545,148,3,7,24,3,4,0,28,82734.07,1029,0,86.95652173913044
8.1.6,11,1153.6,104.87272727272726,24.907805325987145,4.818181818181818,22,0,7,12,7,0,0,17,152756,134,0,36.36363636363636
8.1.7,17,5370,315.88235294117646,181.26470588235293,2.2941176470588234,30,0,0,0,0,0,0,56,52200,1306,24,50.98039215686275
8.1.8,5,1334,266.8,205,1.2,39,2,0,2,1,0,0,13,215000,475.5,18,70
8.2.1,16,3675.3,229.70625,139.2207221506334,10.2,80,0,4,7,1,0,0,25,65505,81,3,68.75
8.2.2,7,463,66.14285714285714,39.085171189740066,17.857142857142854,12,0,5,5,2,0,0,11,1084,19,0,28.571428571428573
8.2.3,9,3445,382.77777777777777,312.4753086419753,7.111111111111111,12,0,0,0,0,0,0,16,158000,420,0,33.33333333333333
8.2.4,8,3666,458.25,334.544384057971,19.25,44,0,0,1,0,0,0,22,15014,106,0,50
8.3.1,43,4653.300000000001,108.21627906976744,50.9242098986285,7.024999999999997,585,0,26,37,4,2,0,68,1024004.75,1367,8,86.04651162790698
8.3.2,32,10191,318.46875,218.08246527777774,2.161290322580645,159,50,4,8,0,0,0,61,166098,993,3,53.125
8.3.3,79,17696.65,224.00822784810123,138.1948881777158,8.230769230769234,92,0,8,19,11,0,0,133,272900.94999999995,815,7,53.164556962025316
8.3.4,390,55853.549999999996,143.21423076923077,81.1559081644864,4.677165354330704,1599,81,116,315,79,1,0,630,4401073.49,10758.538095238095,138,66.8205128205129
8.3.5,2087,393197.66000000003,188.40328701485367,112.04689264967516,3.2898058252427225,8127,226,643,1202,339,7,0,3665,12655838.329999998,31773.083333333336,598,54.590259604634234
8.3.6,194,16334.5,84.19845360824743,45.8269493227835,0.7357512953367847,469,0,48,124,40,1,0,281,878644,1577,8,51.03092783505159
8.3.7,644,389670.62,605.0786024844725,358.9378410386803,0.9672897196261606,5706,100,86,474,289,0,0,1943,28487851.51,67836.75,653.5,66.10936474271575
8.3.8,103,88072,855.0679611650486,501.8063611146136,-2.6407766990291304,3624,200,140,2068,1840,0,0,321,9095027,15765.454545454546,208,41.74757281553399
8.4.1,507,182669.59999999998,360.29506903353143,155.6329498690225,7.21327967806841,3672,0,74,109,14,3,0,1232,21650996.509999998,43661.649999999994,437,63.86916502301116
8.4.2,1564,414330.15,264.91697570332536,128.65479099955178,9.102316602316487,4207,0,42,102,17,0,0,2446,5887534.259999999,30162.4,80,65.960753866764
8.4.3,348,49918.72,143.4445977011496,78.62934669790123,7.41690962099126,941,2,58,104,16,5,0,546,2277666.04,7450.833333333334,44,56.46551724137916
8.4.4,394,414603.35,1052.2927664974616,414.43280478909946,4.26153846153846,12958,37336,2188,2313,2157,14,0,2085,159165597.82999998,137483.43168463843,1835,53.898582178535975
8.4.5,1078,312791.2800000001,290.15888682745776,182.70326444939354,1.8093023255813978,2762,112,73,235,50,1,0,2189,6461590.08,21490,164,53.842874812262686
8.4.6,376,135896.7,361.4273936170214,283.1382021568857,1.2106666666666652,495,0,15,63,13,0,0,786,1806533.88,6155.5,50,63.63031914893624
8.4.7,572,278111.52999999997,486.2089685314688,349.4481921567268,0.7600700525394111,1999,0,3031,3286,44,1,0,1079,2591091,7430.5,47,65.61771561771558
8.4.8,764,380928.89999999997,498.59803664921446,393.2585250629781,1.3547120418848133,1219,0,29,99,27,0,0,1819,5833694.87,15789.916666666666,132,62.57292445774109
8.4.9,316,113740.64,359.9387341772151,184.68567212407493,4.869426751592357,1618,120,4,9,2,0,0,715,5510377.300000001,10014.566666666668,119.5,59.37895569620249
8.5.1,439,325077.8499999998,740.496241457858,399.90013564185466,3.1977011494252867,12153,203,179,466,261,2,0,1435,79709977.5,84729.25,1699,60.856711918052625
8.5.2,37,8039,217.27027027027032,145.08340913447293,3.5135135135135136,124,0,6,13,2,0,0,65,310350.74,497,5,54.05405405405405
8.5.3,2038,1912860.0000000007,938.5966633954885,628.6979331536254,2.6439243027888426,50673,404,1129,2259.3333333333335,469.3333333333333,2,0,9552,283040341.55,297665.06746031746,5662.833333333334,56.19780950867287
8.5.4,63,71701.1,1138.1126984126984,688.6959141513204,4.714285714285716,1084,150,13,41,7,0,0,159,894280,5302,121,72.22222222222226
9.2.1,36,35904,997.3333333333335,569.6595656136008,18.611111111111107,463,0,2,21,1,0,0,65,871529,1390,13,68.05555555555556
9.2.2,114,137114.5,1202.7587719298247,788.544625768968,-0.5,645,0,18,99,9,0,0,224,4058375.29,4602.166666666666,207,49.122807017543835
9.2.3,14,9483,677.3571428571429,607.1502463054187,3.3571428571428568,310,28,3,8,0,0,0,27,129350,608,8,42.857142857142854
9.2.4,192,144875.2,754.558333333333,568.4504145378406,5.4635416666666705,2112,0,36,109,41,0,0,312,925166,4829.333333333334,18,53.64583333333336
9.3.1,104,296660,2852.5,2220.717645806306,3.27884615384615,720,0,76,131,17,0,0,310,10915974,13279.75,96,55.08241758241759
9.3.3,884,4119440.4249999984,4660.000480769235,2825.630194752503,1.9499431171786161,16498,980,359,951,236,0,0,3297,221536406.34,203735.38043345566,2172.5,59.488065469102715
9.3.4,26,242342,9320.846153846152,6638.219114219113,2.346153846153846,1157,0,14,39,14,0,0,86,5934500,7283.933333333333,66,80
9.4.1,507,2208578.4000000004,4356.170414201185,3307.617034274239,1.385375494071146,9994,840,193,626,217,0,1,1222,30857855.25,37262.33333333334,327,74.9397326320403
9.4.2,709,1890871.76,2666.9559379407615,1696.149425665984,2.268361581920904,21193,950,436,926,403,4,3,1987,37174799,55995.2876984127,771.5,78.0324400564175
9.4.3,581,5874286.9,10110.64870912223,6380.042477593447,1.5637931034482757,27616,6339,733,1491,951,3,0,1976,56578210.620000005,60622.55952380953,894.5,75.18075821936579
9.4.4,170,312359.8,1837.4105882352944,1453.1189822595709,1.5562130177514797,383,0,23,25,3,0,0,290,1671181,4934,19,80.19607843137253
9.4.5,1191,1621686.2300000004,1361.6173215785109,842.5788660884159,-0.41280539174390724,38092.5,2592,597,2372,1486,3,0,3510,24609051.72,64693.46904761904,1133,67.91231857982478
9.4.6,330,1229229.1,3724.936666666665,2123.273238882329,-0.8878787878787959,6255,400,55,263,138,0,0,1429,7322356,25775.285353535357,731.5,73.59307359307365
9.4.7,47,16620,353.61702127659584,296.1879432624113,0.7234042553191489,1160,0,6,49,15,0,0,125,31201,1471.9761904761904,33,38.29787234042552
9.5.1,279,585326.7,2097.945161290323,1388.9419297946179,1.9172661870503604,1996,0,7,70,19,0,0,905,4437440,8140.783333333335,352,55.35842293906812
9.6.1,75,166185.7,2215.8093333333336,1735.842666666667,0.6800000000000002,1567,150,1,115,53,0,0,197,215610,2012.6,32,64.66666666666666
NA,27,16183.8,599.4,430.37530864197527,7.9259259259259265,186,0,2,9,0,0,0,70,687930,1358,37,25.925925925925927
