GACCAbbrev,FIRE_COUNT,BURNED_AREA,FIRE_SIZE_MEAN,WF_FSR_MEAN,WF_DURATION_MEAN,STR_THREAT_TOTAL,EVAC_TOTAL,STR_DAMAGE_TOTAL,STR_DESTR_TOTAL,STR_DESTR_RES,FATALITIES_P,FATALITIES_R,NUM_SITREPS_TOTAL,PROJ_IM_COSTS,TOTAL_PERSONNEL,TOTAL_AERIAL,SUP_FS_PERC_MEAN
EACC,2809,1346420.01,479.32360626557494,276.11230458739163,8.133115705476968,16824,717,567,1850,453,26,0,5353,118161871.78,153041.34166669,3529,52.829341063592025
GBCC,3957,25397447.61,6418.35926459439,3302.1584610480554,5.791655869396217,155206.5,82727,1304,2802,813,3,4,24551,3120718114.14,2613937.884080554,37872.24999993,39.93368744425019
NRCC,2361,9428221.48,3993.317018212622,1634.3888833694702,15.168853893263343,67638.6666667,10688,930,2058,583,0,2,20743,2557877794.31,2110144.083187121,24874.4500003,32.60061917711182
NWCC,1958,16035146.08,8189.553667007151,3566.4972205324757,8.402597402597403,458862,128587,6128,7485,3905,13,7,18030,6018233404.41,4190468.66928245,41923.1666667,52.138042355268134
ONCC,1142,11034643.47,9662.559956217163,3556.0502160778483,4.553267681289167,552845,488148,44059,48568,32105,180,7,15033,8405829316.59,6880212.70912046,60919.03333303,44.588634982238176
OSCC,2116,8114045.16,3834.6149149338376,1448.2206018100123,3.919501677048395,919492,942000,7782,19021,11995,20,12,17548,6048717809.46,6338065.354507177,70629.770996523,39.601305516522686
RMCC,1939,6975425.555,3597.4345306859204,1954.0167486336204,4.225890985324948,207898,44155,2157,5582,3127,2,0,11182,1903336134.47,1135050.014620917,17221.5,51.58605072272254
SACC,13410,11661610.01,869.6204332587621,538.889579317666,2.258964143426295,193338.5,58962,8793,16740.333333333,7771.333333333,33,2,38500,793005864.92,980108.625668494,17047.16666664,60.21846640594929
SWCC,3130,18849678.95,6022.261645367412,2870.8996607467434,5.758531873792659,158843,16965,1427,3805,2195,6,4,17986,2188210342.03,1981622.168998293,17371.833333343,52.06727094522364
