NA_L1NAME,total_fires,burned_acres,mean_size,mean_speed,costs,tot_personnel,str_threatened,str_destroyed
EASTERN TEMPERATE FORESTS,12546,5853717.79,466.58040730113186,283.54639586428914,649806255.27,842847.6084523152,117466,13835.333333333334
GREAT PLAINS,5294,19170192.915,3621.116908764639,2329.657142372953,411546915.22,503930.6534854035,129613.5,7278
MARINE WEST COAST FOREST,197,960212.3,4874.174111675127,1239.8462733839474,522579462.57,585201.410969586,58647,2451
MEDITERRANEAN CALIFORNIA,2054,10061920.76,4898.6955988315485,2162.985256732633,6530960646.53,6225729.086252469,1203504,37021
NORTH AMERICAN DESERTS,5007,31742138.94,6339.552414619533,3538.320489155862,2616685790.98,2749585.6019128137,173293.5,4312
NORTHERN FORESTS,616,703983.54,1142.830422077922,686.1468663964503,96782294.67,99955.625,6348,865
NORTHWESTERN FORESTED MOUNTAINS,5682,35805213.69,6301.5159609292505,1904.4098718862008,19018718440.63,14442504.300973237,959806.6666666666,40829
SOUTHERN SEMIARID HIGHLANDS,356,1759031.5,4941.099719101124,2132.411076148014,320993144.76,260445.3242063492,14428,526
TAIGA,878,16841602.2,19181.779271070616,4596.09691396056,614853097.98,355471.5441197691,18187,120
TEMPERATE SIERRAS,933,6102369.2,6540.5886387995715,1963.1270724540498,1250200121.9,835415.9368626686,76120,1145
TROPICAL WET FORESTS,429,1788305.6,4168.5445221445225,2121.5914168145955,89598232.75,44890.842609351435,8303,160
TUNDRA,150,969750.4,6465.002666666666,1153.7858539141569,13957135.06,3193.166666666667,140,0
WATER,4,1133,283.25,136.21052631578948,250000,263,3,0
